Takımlar,Oyuncu Değeri
Beşiktaş,14.707113748307052
Galatasaray,12.754519894934354
Beşiktaş,18.487407083494784
Beşiktaş,11.308464044738436
Sivasspor,14.82004639808263
Galatasaray,15.812258147935376
Sivasspor,10.716449640204024
Galatasaray,14.354893033666986
Beşiktaş,12.943106465513177
Sivasspor,17.60117320533963
Trabzonspor,14.564164893592595
Sivasspor,17.14747864276702
Galatasaray,12.928601206291555
Uşakspor,14.28437364019103
Uşakspor,11.700496451046456
Galatasaray,22.254694017821627
Trabzonspor,10.362319682815908
Mersin İdmanyurdu,15.46016226963146
Trabzonspor,10.76257963535959
Beşiktaş,9.732313167197386
Mersin İdmanyurdu,16.184551442068866
Fenerbahçe,8.49451345733917
Uşakspor,12.646951112891369
Malatyaspor,19.671126361303855
Malatyaspor,18.393930328387878
Uşakspor,12.128245004904766
Sivasspor,19.52206051330155
Galatasaray,15.029347170495365
Malatyaspor,10.785844637020073
Beşiktaş,18.77811301182854
Sivasspor,9.262131604478048
Mersin İdmanyurdu,19.01761614143264
Trabzonspor,11.178783079282532
Beşiktaş,7.925766543827882
Uşakspor,11.502543753744844
Malatyaspor,10.908680987715261
Mersin İdmanyurdu,13.49604524009506
Sivasspor,10.49903283181609
Sivasspor,14.545964391002599
Beşiktaş,14.306655665157923
Fenerbahçe,9.410933294306314
Sivasspor,5.459037034188503
Fenerbahçe,10.386898295173358
Trabzonspor,12.184730151277906
Mersin İdmanyurdu,12.402588647331541
Fenerbahçe,18.011499814672273
Trabzonspor,20.616241423712673
Galatasaray,16.131959895621492
Beşiktaş,8.91413368631321
Uşakspor,12.6361369762364
Beşiktaş,16.416106493890105
Sivasspor,19.796253621376692
Galatasaray,13.701691741645817
Fenerbahçe,13.639720062634138
Galatasaray,19.010258102643125
Uşakspor,19.57644418889117
Sivasspor,8.566785837304101
Malatyaspor,13.003234955660746
Sivasspor,16.42458738849806
Sivasspor,11.162186902618199
Malatyaspor,12.034090122682791
Trabzonspor,18.612935702748647
Malatyaspor,18.060541915886436
Fenerbahçe,9.300774886155295
Beşiktaş,16.30566955151558
Trabzonspor,9.582245238946854
Sivasspor,13.931590071067621
Sivasspor,15.580636175140496
Sivasspor,12.808405509947958
Mersin İdmanyurdu,13.908166278444506
Galatasaray,21.890875538936967
Uşakspor,19.89959909465626
Mersin İdmanyurdu,15.54752555090524
Fenerbahçe,9.010078691765859
Malatyaspor,19.05287533696727
Beşiktaş,18.612573453405
Galatasaray,10.971040807509167
Mersin İdmanyurdu,19.091279318513685
Beşiktaş,8.47621851727108
Uşakspor,13.580453408023285
Uşakspor,20.27111832371408
Sivasspor,12.000335946646555
Beşiktaş,6.905399522057296
Galatasaray,10.5758559374583
Mersin İdmanyurdu,11.851148618090743
Trabzonspor,15.88453010202822
Sivasspor,7.08874850207729
Beşiktaş,17.310224114223043
Malatyaspor,8.566285422791188
Beşiktaş,15.18522158903441
Beşiktaş,19.301009480508263
Trabzonspor,12.093514541469085
Mersin İdmanyurdu,18.94393965961676
Trabzonspor,9.087403673895135
Uşakspor,13.436269344551329
Malatyaspor,15.443928667863368
Fenerbahçe,12.094634315468156
Sivasspor,12.20522134213544
Mersin İdmanyurdu,16.409667241813164
Mersin İdmanyurdu,17.306405301637938
Malatyaspor,11.21831685233426
Mersin İdmanyurdu,12.9801791056909
Sivasspor,10.66831328603078
Beşiktaş,14.521475243652594
Uşakspor,11.797546325888149
Trabzonspor,13.81576901124927
Uşakspor,18.01080177223245
Mersin İdmanyurdu,6.56711747101448
Uşakspor,13.905677019695522
Trabzonspor,16.7897065458784
Uşakspor,11.891951469751561
Fenerbahçe,16.354015569105822
Malatyaspor,18.64001475978844
Fenerbahçe,12.496630247254526
Trabzonspor,19.66481720237365
Fenerbahçe,19.394191680413428
Trabzonspor,13.700733284935797
Galatasaray,10.820038994143461
Mersin İdmanyurdu,22.008547666669546
Mersin İdmanyurdu,14.491044276317137
Galatasaray,12.9019872207102
Beşiktaş,10.31499374997128
Mersin İdmanyurdu,14.310908415077856
Mersin İdmanyurdu,14.771811350426555
Trabzonspor,17.094535422894502
Mersin İdmanyurdu,10.10209778487351
Mersin İdmanyurdu,15.510762660183675
Mersin İdmanyurdu,10.779220170692303
Beşiktaş,12.703096162061785
Fenerbahçe,9.111736891310954
Uşakspor,13.649882113306973
Malatyaspor,17.05658662315242
Mersin İdmanyurdu,2.734090685857387
Galatasaray,18.27799837925645
Malatyaspor,11.64333308345437
Fenerbahçe,7.284699941530755
Galatasaray,6.408280680823751
Mersin İdmanyurdu,19.911379973122195
Mersin İdmanyurdu,14.665851511694656
Sivasspor,18.777898963871603
Uşakspor,12.466049616268775
Fenerbahçe,15.199763845386139
Beşiktaş,11.028498132312182
Mersin İdmanyurdu,17.51444471878579
Fenerbahçe,9.924264912061382
Malatyaspor,14.028471690823682
Galatasaray,7.967266425696678
Galatasaray,9.108347776498242
Beşiktaş,17.382104832220634
Uşakspor,11.372139044229275
Sivasspor,6.678021112091081
Fenerbahçe,12.041791995159159
Beşiktaş,7.3422419791335365
Uşakspor,18.726457607426926
Mersin İdmanyurdu,12.516334718934143
Uşakspor,18.64727936791558
Uşakspor,13.08219676496508
Mersin İdmanyurdu,13.15118505948252
Sivasspor,16.425882370397947
Galatasaray,9.027606152041335
Fenerbahçe,13.253536839643106
Fenerbahçe,9.368395314216912
Fenerbahçe,13.690850539772255
Trabzonspor,13.415800606416681
Beşiktaş,13.02546945193923
Sivasspor,21.718853731198724
Fenerbahçe,16.8551236712893
Galatasaray,13.05073605284305
Mersin İdmanyurdu,21.811594891607097
Beşiktaş,10.080543349419912
Trabzonspor,10.097414127696407
Beşiktaş,12.604417979020006
Galatasaray,14.890379028677385
Trabzonspor,15.886769475692786
Malatyaspor,7.699785969813575
Trabzonspor,11.302669882232319
Galatasaray,6.751221654830326
Uşakspor,20.206246254450754
Galatasaray,16.246403412566522
Fenerbahçe,13.899738494156505
Uşakspor,17.03824109906511
Galatasaray,3.8624104944705504
Uşakspor,20.086531965337322
Malatyaspor,15.523838994239572
Mersin İdmanyurdu,8.527819889706159
Malatyaspor,17.356103743324738
Fenerbahçe,17.742079091537356
Mersin İdmanyurdu,12.281159391663756
Fenerbahçe,16.992787657504547
Mersin İdmanyurdu,3.050551293812667
Fenerbahçe,17.39687339122627
Uşakspor,11.695205779832346
Mersin İdmanyurdu,18.21034566605034
Uşakspor,11.238657903659007
Trabzonspor,12.417970465720565
Sivasspor,11.786148198140195
Malatyaspor,13.77752668860494
Malatyaspor,10.123580632761684
Sivasspor,15.730435926332442
Sivasspor,9.7924662321545
Mersin İdmanyurdu,17.986336264808706
Mersin İdmanyurdu,15.50832509418103
Mersin İdmanyurdu,14.164140185320782
Malatyaspor,22.11739198114683
Beşiktaş,13.864115247480937
Beşiktaş,15.069230816198601
Beşiktaş,15.533616833627157
Mersin İdmanyurdu,13.152408830222678
Fenerbahçe,14.511447304855542
Uşakspor,12.959581419226694
Beşiktaş,16.708712447182357
Sivasspor,13.738761497293808
Fenerbahçe,12.027256715420197
Trabzonspor,21.6604261025266
Trabzonspor,9.22271828235525
Uşakspor,19.006848102809784
Malatyaspor,13.75333874862783
Galatasaray,15.299028759659695
Trabzonspor,10.538370498554656
Uşakspor,14.613090531767462
Sivasspor,15.101964858268053
Sivasspor,16.18676340976601
Malatyaspor,10.06202487396121
Fenerbahçe,11.529901220653995
Sivasspor,10.82781089480738
Trabzonspor,14.922992102757442
Trabzonspor,13.564576501731088
Malatyaspor,13.35661267384391
Beşiktaş,15.121561779996428
Fenerbahçe,16.800159026080692
Sivasspor,13.971617167062002
Beşiktaş,16.60374240749721
Beşiktaş,15.512764018789449
Trabzonspor,16.698798162479214
Uşakspor,16.36449387960568
Mersin İdmanyurdu,3.1892195534147643
Beşiktaş,14.6174304834826
Uşakspor,15.282671105357725
Galatasaray,19.281825668417994
Mersin İdmanyurdu,13.101214509068114
Mersin İdmanyurdu,17.985824048969608
Mersin İdmanyurdu,14.464958116304333
Sivasspor,11.866739914059117
Sivasspor,7.021535458013159
Fenerbahçe,11.137898186222165
Fenerbahçe,13.936435845539924
Fenerbahçe,14.464515609329007
Mersin İdmanyurdu,18.969360936544668
Galatasaray,17.752330415691564
Mersin İdmanyurdu,15.99060891333286
Sivasspor,15.767882698373576
Beşiktaş,12.803696532955405
Trabzonspor,8.285788024558101
Fenerbahçe,17.74977628253157
Sivasspor,13.418610816866622
Trabzonspor,12.156811797341497
Uşakspor,17.753771089566733
Galatasaray,10.724964194547965
Malatyaspor,17.667770945599347
Uşakspor,10.520490331351816
Mersin İdmanyurdu,18.36371748943957
Fenerbahçe,8.35866345812338
Beşiktaş,16.929484568801065
Uşakspor,12.220772156153183
Mersin İdmanyurdu,19.306788108286096
Fenerbahçe,9.469870034204279
Malatyaspor,7.968807802915756
Galatasaray,8.988802275772045
Uşakspor,12.135129701195531
Galatasaray,13.462577915950257
Uşakspor,9.124306637584297
Malatyaspor,12.025584383834323
Galatasaray,12.928730499510111
Galatasaray,12.872399337201077
Beşiktaş,11.30716127566278
Malatyaspor,13.198512209595382
Trabzonspor,13.520292584681759
Malatyaspor,12.194801651379315
Galatasaray,15.718618963990624
Beşiktaş,14.383723676165761
Galatasaray,21.908989067783633
Sivasspor,8.90963752767022
Sivasspor,15.02055437506864
Uşakspor,10.366947374135727
Malatyaspor,17.178598635855526
Sivasspor,10.686952452608507
Trabzonspor,11.124250957445039
Fenerbahçe,9.045324135157667
Uşakspor,11.613545888601305
Mersin İdmanyurdu,14.612416854353949
Beşiktaş,11.806406663780406
Mersin İdmanyurdu,14.695164949840953
Malatyaspor,17.115250893713597
Uşakspor,14.001803104139412
Fenerbahçe,13.419807324664406
Mersin İdmanyurdu,8.590970130637537
Sivasspor,13.223335880753936
Trabzonspor,10.096094129953052
Mersin İdmanyurdu,11.126230425409908
Sivasspor,21.888601771360364
Galatasaray,14.888598510485894
Malatyaspor,7.597076515836984
Fenerbahçe,12.367891918412553
Sivasspor,12.001324440969693
Trabzonspor,12.248784868707963
Beşiktaş,18.74375885826612
Uşakspor,17.822397551772738
Uşakspor,8.377536782334577
Fenerbahçe,10.860922826795822
Trabzonspor,11.375868850645466
Mersin İdmanyurdu,18.96780591680028
Uşakspor,13.612264206087497
Trabzonspor,18.081171730132176
Fenerbahçe,10.288100193525427
Malatyaspor,17.366352956727134
Galatasaray,17.261687676544106
Trabzonspor,5.928484364371496
Malatyaspor,12.98642243328711
Fenerbahçe,16.64515107493807
Mersin İdmanyurdu,11.156330529182064
Uşakspor,8.552200002773944
Beşiktaş,10.267581458691204
Malatyaspor,14.577764950517098
Sivasspor,12.881338324385961
Fenerbahçe,11.676901084091986
Fenerbahçe,13.050420904765756
Trabzonspor,14.605661035232155
Fenerbahçe,14.49996361461304
Malatyaspor,11.701744021991136
Sivasspor,18.255645938367064
Galatasaray,4.283651875616995
Uşakspor,9.76484221279198
Uşakspor,11.7064045204656
Beşiktaş,16.037550227607767
Mersin İdmanyurdu,12.750273400273583
Beşiktaş,13.196370040732482
Malatyaspor,11.655335708806891
Galatasaray,10.793748418947063
Trabzonspor,11.893541966111139
Galatasaray,15.477922577108028
Mersin İdmanyurdu,18.17161172027598
Beşiktaş,14.348347577262988
Fenerbahçe,15.363270611618027
Uşakspor,12.309648967217973
Mersin İdmanyurdu,13.43513133504668
Sivasspor,21.448367569064963
Mersin İdmanyurdu,14.100309911479465
Galatasaray,14.62422911194603
Beşiktaş,5.58539709855893
Galatasaray,15.004887486007101
Fenerbahçe,12.115621944485346
Beşiktaş,6.536044639491133
Malatyaspor,12.146505805300094
Galatasaray,13.904717385731143
Malatyaspor,19.617291963371443
Mersin İdmanyurdu,16.319266445150994
Mersin İdmanyurdu,8.939997252710562
Fenerbahçe,12.931605182102828
Mersin İdmanyurdu,6.701597964444611
Mersin İdmanyurdu,15.123941936801435
Beşiktaş,10.98185669161841
Fenerbahçe,12.47877204262943
Fenerbahçe,16.065086556492137
Uşakspor,15.30743315430087
Mersin İdmanyurdu,8.482384201626843
Mersin İdmanyurdu,15.85561711314665
Uşakspor,11.6865035445368
Mersin İdmanyurdu,8.453975735983438
Galatasaray,11.206232419234054
Mersin İdmanyurdu,15.315256118178198
Uşakspor,13.65774214142183
Uşakspor,21.85118827682573
Uşakspor,10.295890269540704
Uşakspor,19.334782551462098
Mersin İdmanyurdu,19.898496541941647
Galatasaray,12.050916978150836
Mersin İdmanyurdu,7.972518994041897
Trabzonspor,19.054844754975896
Mersin İdmanyurdu,9.311331702978354
Galatasaray,13.329030272146326
Mersin İdmanyurdu,16.95072533748623
Galatasaray,9.913376679219265
Beşiktaş,13.71720634975835
Malatyaspor,14.261024707057338
Galatasaray,5.505426749378714
Uşakspor,9.64347247472777
Uşakspor,12.392186186052077
Malatyaspor,14.582929723192885
Fenerbahçe,15.802398112694531
Malatyaspor,20.430064269260143
Mersin İdmanyurdu,12.586029207258676
Galatasaray,10.634263339909758
Trabzonspor,14.042168960398167
Mersin İdmanyurdu,11.85584620701146
Galatasaray,15.372073891456873
Malatyaspor,10.968818935567462
Uşakspor,13.23730361816154
Uşakspor,11.206655632359228
Galatasaray,10.70287441027746
Beşiktaş,14.426017410382748
Mersin İdmanyurdu,12.280251745807172
Malatyaspor,11.770016424125174
Trabzonspor,20.46672372200922
Trabzonspor,17.42009977586293
Malatyaspor,15.432604866763901
Malatyaspor,13.25159871730214
Beşiktaş,13.388554147393174
Galatasaray,12.444804890882695
Trabzonspor,18.56875019516167
Sivasspor,12.210400728821853
Sivasspor,18.423160238129547
Galatasaray,12.951559512663286
Sivasspor,14.808109848907588
Sivasspor,4.349332683212728
Galatasaray,17.67889377568953
Mersin İdmanyurdu,10.185721453023362
Galatasaray,18.624760792554348
Malatyaspor,6.5513553021428255
Mersin İdmanyurdu,17.75931897063919
Trabzonspor,12.08215748727364
Malatyaspor,18.27616536754217
Mersin İdmanyurdu,14.433722109617149
Fenerbahçe,17.98831661712085
Uşakspor,15.720410932429203
Galatasaray,9.60366752622189
Malatyaspor,10.792831977045548
Uşakspor,19.57498289436587
Uşakspor,16.20224415598136
Beşiktaş,15.633246499328884
Fenerbahçe,15.880713003713494
Fenerbahçe,14.688829048441532
Beşiktaş,14.255360250385177
Beşiktaş,16.764449200464604
Uşakspor,8.918746753418324
Galatasaray,10.971654706660152
Fenerbahçe,8.434136936243762
Uşakspor,19.81675563566377
Fenerbahçe,6.500669274131331
Uşakspor,16.0706049394515
Uşakspor,15.423972400162928
Fenerbahçe,9.920415647829072
Galatasaray,10.008799754225956
Trabzonspor,18.070118587315413
Fenerbahçe,16.356894911272803
Galatasaray,16.43051716053346
Sivasspor,10.327052130979743
Malatyaspor,14.524062928250853
Sivasspor,18.94805623126453
Uşakspor,17.46880543359078
Mersin İdmanyurdu,22.040199165820923
Galatasaray,19.368445331950646
Sivasspor,13.350689167362916
Sivasspor,9.087224834314366
Beşiktaş,10.159198715645655
Malatyaspor,12.074616551545631
Uşakspor,16.71265871313066
Beşiktaş,11.990939315656018
Uşakspor,10.18776487932739
Uşakspor,15.034739132984686
Trabzonspor,15.874427083272066
Galatasaray,17.835005784120103
Uşakspor,18.77821080241263
Uşakspor,13.866862227718453
Beşiktaş,12.539294814676111
Sivasspor,10.916490181220347
Beşiktaş,16.10970655515322
Galatasaray,17.62510053702799
Trabzonspor,17.930015557166936
Uşakspor,15.415721895136492
Beşiktaş,10.363610691669138
Fenerbahçe,6.851528112692518
Fenerbahçe,14.854374996796182
Trabzonspor,10.121345307157418
Beşiktaş,17.41017849278852
Galatasaray,14.232307704402212
Fenerbahçe,14.588193118908919
Mersin İdmanyurdu,11.229382489373608
Mersin İdmanyurdu,17.468196224648867
Trabzonspor,19.546736473235462
Trabzonspor,18.05568364010412
Sivasspor,10.069085018999168
Trabzonspor,14.155695207205204
Mersin İdmanyurdu,14.814481478825403
Malatyaspor,11.485546137579862
Uşakspor,19.378615918275578
Fenerbahçe,10.830476152742234
Trabzonspor,5.310827139739095
Malatyaspor,15.398479950596224
Trabzonspor,16.927357861068074
Malatyaspor,11.229825608402113
Malatyaspor,16.50831783061991
Sivasspor,17.722000514133423
Trabzonspor,14.216460643723286
Sivasspor,10.248327268968875
Mersin İdmanyurdu,15.051198762747259
Trabzonspor,16.318994496100544
Uşakspor,15.119163613811155
Trabzonspor,18.954169094310327
Mersin İdmanyurdu,9.680891159133617
Mersin İdmanyurdu,11.42179749142632
Galatasaray,15.056485783175644
Uşakspor,7.329233649434378
Malatyaspor,14.179555415143787
Galatasaray,18.84940865232128
Malatyaspor,10.614879097959413
Beşiktaş,10.515073628207245
Malatyaspor,7.24173009625247
Galatasaray,14.145778862961322
Galatasaray,11.558838237385828
Mersin İdmanyurdu,14.46939873390592
Trabzonspor,9.571336817796485
Beşiktaş,14.895490443738929
Beşiktaş,22.98993602526457
Uşakspor,12.626604731933949
Malatyaspor,14.3313003927011
Fenerbahçe,17.520923008707868
Galatasaray,9.704431149562662
Malatyaspor,11.39437486627451
Trabzonspor,16.592093415170815
Mersin İdmanyurdu,11.907694046113692
Uşakspor,14.691458924824676
Malatyaspor,15.001989102737388
Fenerbahçe,14.424284115646259
Beşiktaş,14.880839546793258
Trabzonspor,9.660916327203292
Uşakspor,16.286363322615237
Malatyaspor,10.818160173428371
Malatyaspor,17.317928721780877
Malatyaspor,15.242800592548571
Galatasaray,10.89592260099423
Trabzonspor,19.91888047742814
Beşiktaş,8.537876248248915
Galatasaray,17.47455125042822
Sivasspor,19.86504818441265
Fenerbahçe,16.647323900669623
Fenerbahçe,11.977004314507484
Beşiktaş,19.860769723171558
Fenerbahçe,9.063006233562781
Sivasspor,17.260775766640876
Uşakspor,15.94276472799133
Fenerbahçe,12.303604301553365
Uşakspor,8.512897080549802
Malatyaspor,11.978945453133187
Trabzonspor,15.582858615353796
Mersin İdmanyurdu,7.933958567184845
Beşiktaş,19.21568970531974
Malatyaspor,14.578518363128163
Beşiktaş,18.473274147378245
Uşakspor,15.382888888274332
Beşiktaş,11.942803163170627
Malatyaspor,15.884646465765785
Beşiktaş,18.164093565980068
Sivasspor,16.22667711482171
Uşakspor,19.959355847274715
Galatasaray,12.441268609355182
Fenerbahçe,13.64902021184495
Galatasaray,19.11028966845792
Beşiktaş,13.884540651247768
Malatyaspor,12.706565242658074
Uşakspor,17.392290901729798
Uşakspor,7.8604533055762245
Malatyaspor,12.310803993621377
Uşakspor,15.778610753483704
Malatyaspor,14.037375310065212
Fenerbahçe,15.906077572275901
Trabzonspor,11.213532959765756
Beşiktaş,7.771672314544149
Malatyaspor,11.737901796402383
Beşiktaş,9.19504808439546
Beşiktaş,10.472239897151198
Malatyaspor,14.457066505450522
Galatasaray,16.3089912504819
Fenerbahçe,13.602155740499406
Mersin İdmanyurdu,21.9841408812306
Malatyaspor,15.931831780856882
Fenerbahçe,10.79721725826288
Trabzonspor,17.139412977811855
Mersin İdmanyurdu,13.562000626320573
Malatyaspor,12.758114948151983
Uşakspor,15.17213104955112
Mersin İdmanyurdu,10.354745209689707
Sivasspor,12.820881014354404
Uşakspor,14.850306470342337
Beşiktaş,17.23594024476334
Uşakspor,16.739403311856705
Uşakspor,8.913544070925752
Malatyaspor,10.417371255224031
Galatasaray,17.63567924051128
Fenerbahçe,15.888358689411122
Uşakspor,14.326415751283198
Beşiktaş,16.310312038975198
Uşakspor,15.024335281874752
Sivasspor,6.290433720083217
Malatyaspor,13.527618590590022
Fenerbahçe,14.315135978958756
Uşakspor,15.453764370762268
Beşiktaş,4.19872795656144
Sivasspor,19.9786199970473
Mersin İdmanyurdu,18.335888959145485
Mersin İdmanyurdu,7.595773517363521
Malatyaspor,12.481690780657287
Mersin İdmanyurdu,9.498461922669211
